,0,1,2,3,4
0,0.008035386413975942,0.00559196242686677,0.009669173654057062,-0.0005825093431476303,0.011748450114496878
1,-0.002989269130463379,-0.008220496558328017,-0.02007612669355041,-0.000728477697276797,0.0034152483530065503
2,-0.019388315604102258,-0.003575511540187981,-0.005651752681135269,-0.001968535033916252,-0.010211002233831201
3,-0.007337965761810006,-0.0016854105960858456,0.006986429705222674,0.0027759871758845645,-0.011004116081972715
4,0.01026694029090236,0.0008986414840963519,-0.006467580501370751,0.00021853848884090255,0.012517406379922047
5,-0.005691109545775785,0.003890395427502691,-0.0072197967306747435,0.0034231697760847,0.002747250048093175
6,0.0020442005838390287,0.008590822297383172,0.005960896714021224,0.0006532360825992622,-0.006164393851805561
7,0.010811888501582656,-0.0019077893087540154,-0.008532752011667477,0.00043520642918992714,0.0027567168312931933
8,0.013925377437547404,0.0014267990940848296,0.005498434907205141,0.0013051619559174554,0.006185577416363275
9,-0.002587600791640776,0.005080821253407031,0.0096290719465848,0.00021722503961640882,0.004098324080282545
10,0.004589893024044667,-0.013613983822124975,-0.032497375795514594,-0.0050677780517356386,-0.00544217175129702
11,0.023241918263783745,0.006887328746690624,0.0014604204607051585,-0.003201536826500373,0.028043765432384626
12,-0.009512674815302713,0.005978513184986323,0.0017012928434907426,-0.00810278535543929,0.0013307024696611602
13,0.007840017788960596,0.014857498305214323,-0.0019410853028872799,-0.00014722013351553542,0.004651142454291213
14,0.020225611679532074,0.005697714659280706,0.009724116742445998,-0.0007360967397788132,0.007936500427734305
15,-0.011627918814282157,-0.006740825836411779,-0.013241825907814864,-0.004272258798783901,-0.007217825349689955
16,0.010993244196693785,0.00021121912844268564,0.002317950940303959,0.00214535109213565,0.019167214782519038
17,0.0032430749633884925,0.0026929787492038226,0.012171372388353197,0.007750815990967608,-0.002594031235740535
18,0.009887820046680096,-0.003501980199372312,0.0058922299445831605,-0.004321795914261517,0.009102753074188952
19,-0.011485607293189704,-0.007292657904037547,0.011476378564986067,0.0015449622981154043,-0.014175274519322323
20,0.018095252627418068,0.007851960589843054,-0.002836518875289684,0.0017629314987517297,0.0032679862818003613
21,0.01739944418898154,0.013838692292137411,0.019082618915960525,-0.0002933607822954709,0.0006514185641057768
22,0.00018386026731920246,0.0009116558716901757,-0.0047685932321647195,-0.003960637381818288,-0.0006509944942071355
23,-0.007170424600568492,-0.0035394164744094736,0.0023372320784791345,-0.0007364219533744221,-0.01693812523911753
24,0.005000008477105133,0.003943819855746211,0.0075784254555109065,0.004274147708904552,0.010603038157336986
25,-0.00626497419789962,-0.001560930514972858,0.007058558473457266,-7.333803144604634e-05,0.0019671956046682926
26,-0.025403280625483027,-0.024440461382450485,-0.017695058452576795,-0.0017612496194260308,-0.002617798596338705
27,0.004756468673287273,0.008600200820512827,0.005380735711394857,-0.001617299291901575,-0.004593155897343104
28,-0.021397482270976376,-0.02001958917681823,-0.011518300161961537,-0.0015462149978135997,0.00131835886544307
29,0.02534832363690631,0.01664550906637663,0.022834303934930356,0.0,0.019091505586842805
30,0.015663294773864855,0.014140224467191542,0.005983850793277012,-0.002654871638255951,0.007751992427776466
31,0.0037161048694447363,0.0007863145594166898,-0.002516600609827946,-0.0023662179179290144,0.007051259870987536
32,0.0014808962547117055,0.011365709751263164,0.006880804180208422,0.0017046822610466972,0.005092293030668271
33,0.00739374375528401,0.003935858007879212,0.003530723779257894,-0.0026637116286316598,0.0050664929638584155
34,0.005137592280676673,0.0072219400383219945,0.005447687256997513,0.004303003634872571,0.015753053275180173
35,0.011135462284495468,-0.0006658210010571652,0.003499324989312491,-0.001551240767175499,0.003722051043344443
36,0.0021664367793292616,-0.00043565260149747154,0.005399276932513075,0.0023675055989909044,-0.0018541833176548561
37,0.010448601127586388,0.0016150658954552366,0.002125782582735436,-0.0026572233665813627,-0.00185750959786124
38,0.001782821783723687,0.004939784585931806,0.00022325157010749663,-0.0032563828989532473,0.012406876251771504
39,0.0028474791123425103,-0.0008660015352057737,-0.007701694834425399,-0.007053734778031506,0.013480467206926194
40,0.0024845289820194516,0.00022948472666350916,-0.0012373521761924744,0.00501008143535997,0.003022928312755413
41,-0.012922700216733363,-0.004256003887434856,-0.004279730256782965,-0.001934483025618161,-0.0036166043032268558
42,0.005380255753020036,-0.0017659767589335296,0.0057685158433549155,-0.0072312600649824255,-0.0006049744988767536
43,-0.028362470810523788,-0.007691716045917785,0.008322149217300678,-0.00623264881329888,0.022397029154492598
44,0.005691161219874008,0.0012143793044092632,0.006245790048192923,0.0007556755801949588,0.004736526145470821
45,-0.006389165423884013,0.011019326486895187,0.0076479985820252505,0.0015100947187816072,0.01532116908674408
46,-0.021679226503027893,-0.024095777385022776,-0.01913986825510694,-0.01583237419465422,-0.008125327531509963
47,-0.014272268948980371,-0.005152620223082494,-0.014578843210249381,0.013252727710320045,-0.02106498578919258
48,0.027433769873543845,0.02424019764376939,0.004438367787163999,-0.0010584364188879203,-0.00836816458332812
49,-0.009456742691349884,-0.0078032191902133174,-0.009630619233490512,-0.0011353148393998813,0.004219390848727578
50,-0.0007487289816743292,-0.013245705500087857,-0.005720169077360837,-0.007425335348261286,0.006002423912702559
51,-0.021543677460992394,-0.012374812685589154,-0.011391156960630533,-0.008167994841364545,0.015513139936226716
52,0.007084030923369289,0.018396582031360742,0.01094043833145708,-0.0013083828101916328,0.020564064163116624
53,-0.026045607825612382,-0.004978765054346579,0.008634584327997574,-0.009324842064588612,-0.013817021696666099
54,0.021667004104429566,0.014277512809395931,0.00662026968398588,0.007545711378260878,0.0
55,-0.0017195290853173617,0.006224586256551756,0.0099784241870573,0.0047097019010928776,0.0064215187239180516
56,0.030047841049267277,0.010139155868312377,0.011676220041435315,0.000614783893435833,0.015081219972949755
57,-0.01765144497075899,0.0013467811372471772,0.016757320230857964,-0.011519851951902638,-0.0045714242117745885
58,-0.0005674064668608203,0.005963574374651337,0.014843926758147719,0.003418438036409288,-0.003444286204340119
59,0.004352754382516144,-0.001261320338490246,-0.004086952775789077,-0.0006968357889568511,-0.004032240343498583
60,0.000753738755556288,0.0034098812634899556,0.0008639506735741431,0.0009297622769055547,0.0
61,-0.015439647625693942,-0.014549661776192768,-0.010142451859203927,-0.005728365662879709,-0.04742634810599955
62,0.009944548645231643,-0.005108817676184874,-0.013625463583029518,0.001479308920855349,0.021857961466923648
63,-0.0034084510603102913,0.00798496781307656,0.007072598129706398,0.0035760820774064506,-0.00178257200127796
64,-0.016340501480106906,-0.00787079743934982,-0.001426503427367276,0.002943720610370404,-0.027976150874916783
65,-0.023372591728289205,-0.005083468514321288,-0.005604419079455747,0.0030122760946269533,0.026331923281368574
66,0.0015822392045994338,0.005625576112623376,0.004309861850539276,-0.001155043090862451,-0.022673094446645226
67,0.024881559072214898,0.016114956588609397,0.021566891986222414,-0.0006939448926114311,0.02380960421116507
68,-0.005587686069387532,-0.0005051068273195236,-0.005816386335987245,-0.0023915874885930277,0.0011926331077953822
69,0.004068961092601464,-0.002652958199523048,0.0013000553978337326,0.003093412441618648,-0.01608102698279046
70,0.004438431948877497,0.0040533416294838975,-0.006059268228615022,0.0026212036103014924,0.005447950974214022
71,0.009029802643464313,0.010799078859294209,0.018179818831365546,0.004306017266073159,0.016857240759062808
72,0.002094451816313736,0.01435311202978129,0.0038490389719887386,-0.004900079524214562,-0.014801658320557465
73,0.004750142407871971,-0.0005905853012750928,0.0025561600312034027,0.006693814795847741,0.003605851892539258
74,-0.014561279164344687,0.0011572964304984446,0.0007436491752546015,-0.001987117961731788,0.002993966154271277
