,period_open,period_close,starting_value,ending_value,starting_cash,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,weights
2021-04-06 20:00:00+00:00,2021-04-06 13:31:00+00:00,2021-04-06 20:00:00+00:00,10781381.39,10817966.5,-423.94190999998136,-548.9347349999807,0.0033818997385486327,10817417.565265,5,0,10817966.5,0.0,10817966.5,36460.11717499979,0.0,-124.99282499961555,"[{'id': 'b8c8e6d9411b4ebfb77d1cd24a1a6f88', 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-05 20:00:00+0000', tz='UTC'), 'amount': -315, 'filled': -315, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6e41db829abf4eadabf31afd3d534864', 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-05 20:00:00+0000', tz='UTC'), 'amount': -77, 'filled': -77, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fcc8c8a4bf184d398055532717ffa893', 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-05 20:00:00+0000', tz='UTC'), 'amount': -119, 'filled': -119, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bc26d204fc1540e2b1b158805b8a1207', 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-05 20:00:00+0000', tz='UTC'), 'amount': 111, 'filled': 111, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3b748841e4df496889178ecbe7ab3ca1', 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-05 20:00:00+0000', tz='UTC'), 'amount': 2675, 'filled': 2675, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -315, 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'price': 52.85356, 'order_id': 'b8c8e6d9411b4ebfb77d1cd24a1a6f88', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -77, 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'price': 405.91694, 'order_id': '6e41db829abf4eadabf31afd3d534864', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -119, 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'price': 94.08293499999999, 'order_id': 'fcc8c8a4bf184d398055532717ffa893', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 111, 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'price': 130.90542, 'order_id': 'bc26d204fc1540e2b1b158805b8a1207', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2675, 'dt': Timestamp('2021-04-06 20:00:00+0000', tz='UTC'), 'price': 16.70835, 'order_id': '3b748841e4df496889178ecbe7ab3ca1', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0000507454511844,"[{'sid': Equity(4 [VWO]), 'amount': 40969, 'cost_basis': 49.17392074698686, 'last_sale_price': 52.88}, {'sid': Equity(2 [SPY]), 'amount': 5307, 'cost_basis': 368.33736273639937, 'last_sale_price': 406.12}, {'sid': Equity(3 [VNQ]), 'amount': 22966, 'cost_basis': 85.06858776796484, 'last_sale_price': 94.13}, {'sid': Equity(1 [LQD]), 'amount': 16589, 'cost_basis': 136.80009310622637, 'last_sale_price': 130.84}, {'sid': Equity(0 [DBC]), 'amount': 129578, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.7}]",1.0000507454511844,10781381.39,10817966.5,3.6294702638265837,-0.033167285319909784,1.0001668991840218,0.0,0.0,76,2021-04,0.08174175652649951,0.11019536979857746,0.0,0.0,,,2.4198937779500684,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-07 20:00:00+00:00,2021-04-07 13:31:00+00:00,2021-04-07 20:00:00+00:00,10817966.5,10792688.040000001,-548.9347349999807,-548.9347349999807,-0.002336829455596434,10792139.105265,5,0,10792688.040000001,0.0,10792688.040000001,-25278.45999999903,0.0,0.0,[],[],1.000050864312408,"[{'sid': Equity(4 [VWO]), 'amount': 40969, 'cost_basis': 49.17392074698686, 'last_sale_price': 52.11}, {'sid': Equity(2 [SPY]), 'amount': 5307, 'cost_basis': 368.33736273639937, 'last_sale_price': 406.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 22966, 'cost_basis': 85.06858776796484, 'last_sale_price': 94.2}, {'sid': Equity(1 [LQD]), 'amount': 16589, 'cost_basis': 136.80009310622637, 'last_sale_price': 130.58}, {'sid': Equity(0 [DBC]), 'amount': 129578, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.75}]",1.000050864312408,10817966.5,10792688.040000001,3.4951927957240843,-0.033167285319909784,1.0001668991840218,0.0,0.0,77,2021-04,0.07921391052649973,0.10964015995518783,0.0,0.0,,,2.330807920312934,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-08 20:00:00+00:00,2021-04-08 13:31:00+00:00,2021-04-08 20:00:00+00:00,10792688.040000001,10836640.45,-548.9347349999807,-548.9347349999807,0.004072631900987611,10836091.515265,5,0,10836640.45,0.0,10836640.45,43952.40999999829,0.0,0.0,[],[],1.000050658001017,"[{'sid': Equity(4 [VWO]), 'amount': 40969, 'cost_basis': 49.17392074698686, 'last_sale_price': 52.65}, {'sid': Equity(2 [SPY]), 'amount': 5307, 'cost_basis': 368.33736273639937, 'last_sale_price': 408.52}, {'sid': Equity(3 [VNQ]), 'amount': 22966, 'cost_basis': 85.06858776796484, 'last_sale_price': 93.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16589, 'cost_basis': 136.80009310622637, 'last_sale_price': 131.06}, {'sid': Equity(0 [DBC]), 'amount': 129578, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.84}]",1.000050658001017,10792688.040000001,10836640.45,3.6538402833540284,-0.033167285319909784,1.0001668991840218,0.0,0.0,78,2021-04,0.08360915152649961,0.10906452722868915,0.0,0.0,,,2.4337115813085504,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-09 20:00:00+00:00,2021-04-09 13:31:00+00:00,2021-04-09 20:00:00+00:00,10836640.45,10819186.22,-548.9347349999807,-548.9347349999807,-0.0016107495931916294,10818637.285265,5,0,10819186.22,0.0,10819186.22,-17454.229999998584,0.0,0.0,[],[],1.0000507397300165,"[{'sid': Equity(4 [VWO]), 'amount': 40969, 'cost_basis': 49.17392074698686, 'last_sale_price': 52.2}, {'sid': Equity(2 [SPY]), 'amount': 5307, 'cost_basis': 368.33736273639937, 'last_sale_price': 411.49}, {'sid': Equity(3 [VNQ]), 'amount': 22966, 'cost_basis': 85.06858776796484, 'last_sale_price': 93.74}, {'sid': Equity(1 [LQD]), 'amount': 16589, 'cost_basis': 136.80009310622637, 'last_sale_price': 130.79}, {'sid': Equity(0 [DBC]), 'amount': 129578, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.78}]",1.0000507397300165,10836640.45,10819186.22,3.556636435914793,-0.033167285319909784,1.0001668991840218,0.0,0.0,79,2021-04,0.08186372852649959,0.10846754920741462,0.0,0.0,,,2.3687602779331196,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-12 20:00:00+00:00,2021-04-12 13:31:00+00:00,2021-04-12 20:00:00+00:00,10819186.22,10819482.220000003,-548.9347349999807,-548.9347349999807,2.7360192619285684e-05,10818933.285265002,5,0,10819482.220000003,0.0,10819482.220000003,296.00000000186265,0.0,0.0,"[{'id': 'e4ad82e68e3e423d96c1e03d30bb0da3', 'dt': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': 754, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '005665bac8674a16b39a8f09b8f9c866', 'dt': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -50, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8de4f095d0284bb0a06dea59575c0333', 'dt': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -17, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9f0b9e930aa3435b9d42dbe7ff6c466c', 'dt': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -41, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '861b1653d88441658729787e7234935d', 'dt': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -704, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0000507383418056,"[{'sid': Equity(4 [VWO]), 'amount': 40969, 'cost_basis': 49.17392074698686, 'last_sale_price': 51.86}, {'sid': Equity(2 [SPY]), 'amount': 5307, 'cost_basis': 368.33736273639937, 'last_sale_price': 411.64}, {'sid': Equity(3 [VNQ]), 'amount': 22966, 'cost_basis': 85.06858776796484, 'last_sale_price': 94.29}, {'sid': Equity(1 [LQD]), 'amount': 16589, 'cost_basis': 136.80009310622637, 'last_sale_price': 130.76}, {'sid': Equity(0 [DBC]), 'amount': 129578, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.79}]",1.0000507383418056,10819186.22,10819482.220000003,3.5355381034892868,-0.033167285319909784,1.0001668991840218,0.0,0.0,80,2021-04,0.0818933285265,0.10779324512255292,0.0,0.0,,,2.3545829430255907,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-13 20:00:00+00:00,2021-04-13 13:31:00+00:00,2021-04-13 20:00:00+00:00,10819482.220000003,10869630.37,-548.9347349999807,-112.52259499998036,0.004675559115323358,10869517.847405,5,0,10869630.37,0.0,10869630.37,50584.56213999726,0.0,436.41214000061154,"[{'id': 'e4ad82e68e3e423d96c1e03d30bb0da3', 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': 754, 'filled': 754, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '005665bac8674a16b39a8f09b8f9c866', 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -50, 'filled': -50, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8de4f095d0284bb0a06dea59575c0333', 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -17, 'filled': -17, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9f0b9e930aa3435b9d42dbe7ff6c466c', 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -41, 'filled': -41, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '861b1653d88441658729787e7234935d', 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-12 20:00:00+0000', tz='UTC'), 'amount': -704, 'filled': -704, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 754, 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'price': 51.895935, 'order_id': 'e4ad82e68e3e423d96c1e03d30bb0da3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -50, 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'price': 412.65357, 'order_id': '005665bac8674a16b39a8f09b8f9c866', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17, 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'price': 94.71262, 'order_id': '8de4f095d0284bb0a06dea59575c0333', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -41, 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'price': 131.27433, 'order_id': '9f0b9e930aa3435b9d42dbe7ff6c466c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -704, 'dt': Timestamp('2021-04-13 20:00:00+0000', tz='UTC'), 'price': 16.961515, 'order_id': '861b1653d88441658729787e7234935d', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0000103521238548,"[{'sid': Equity(4 [VWO]), 'amount': 41723, 'cost_basis': 49.22311181059139, 'last_sale_price': 51.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 5257, 'cost_basis': 368.33736273639937, 'last_sale_price': 412.86}, {'sid': Equity(3 [VNQ]), 'amount': 22949, 'cost_basis': 85.06858776796484, 'last_sale_price': 94.76}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 136.80009310622637, 'last_sale_price': 131.34}, {'sid': Equity(0 [DBC]), 'amount': 128874, 'cost_basis': 14.556712772830318, 'last_sale_price': 16.97}]",1.0000103521238548,10819482.220000003,10869630.37,3.7175363196064914,-0.033167285319909784,1.0001668991840218,0.0,0.0,81,2021-04,0.0869517847404997,0.10731266350029323,0.0,0.0,,,2.471477995424016,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-14 20:00:00+00:00,2021-04-14 13:31:00+00:00,2021-04-14 20:00:00+00:00,10869630.37,10909708.16,-112.52259499998036,-112.52259499998036,0.0036871727488416717,10909595.637405,5,0,10909708.16,0.0,10909708.16,40077.79000000097,0.0,0.0,[],[],1.0000103140940086,"[{'sid': Equity(4 [VWO]), 'amount': 41723, 'cost_basis': 49.22311181059139, 'last_sale_price': 52.15}, {'sid': Equity(2 [SPY]), 'amount': 5257, 'cost_basis': 368.33736273639937, 'last_sale_price': 411.45}, {'sid': Equity(3 [VNQ]), 'amount': 22949, 'cost_basis': 85.06858776796484, 'last_sale_price': 94.26}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 136.80009310622637, 'last_sale_price': 131.16}, {'sid': Equity(0 [DBC]), 'amount': 128874, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.36}]",1.0000103140940086,10869630.37,10909708.16,3.8546045158274542,-0.033167285319909784,1.0001668991840218,0.0,0.0,82,2021-04,0.09095956374049963,0.1067481513383976,0.0,0.0,,,2.5603984084449833,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-15 20:00:00+00:00,2021-04-15 13:31:00+00:00,2021-04-15 20:00:00+00:00,10909708.16,11017582.549999999,-112.52259499998036,-112.52259499998036,0.009888028262948323,11017470.027405,5,0,11017582.549999999,0.0,11017582.549999999,107874.38999999873,0.0,0.0,[],[],1.0000102131065227,"[{'sid': Equity(4 [VWO]), 'amount': 41723, 'cost_basis': 49.22311181059139, 'last_sale_price': 52.61}, {'sid': Equity(2 [SPY]), 'amount': 5257, 'cost_basis': 368.33736273639937, 'last_sale_price': 415.87}, {'sid': Equity(3 [VNQ]), 'amount': 22949, 'cost_basis': 85.06858776796484, 'last_sale_price': 95.91}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 136.80009310622637, 'last_sale_price': 131.97}, {'sid': Equity(0 [DBC]), 'amount': 128874, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.47}]",1.0000102131065227,10909708.16,11017582.549999999,4.257280863378623,-0.033167285319909784,1.0001668991840218,0.0,0.0,83,2021-04,0.10174700274049941,0.10719843709524812,0.0,0.0,,,2.7989801233942364,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-16 20:00:00+00:00,2021-04-16 13:31:00+00:00,2021-04-16 20:00:00+00:00,11017582.549999999,11018042.56,-112.52259499998036,-112.52259499998036,4.1752779799564266e-05,11017930.037405001,5,0,11018042.56,0.0,11018042.56,460.0100000016391,0.0,0.0,[],[],1.000010212680115,"[{'sid': Equity(4 [VWO]), 'amount': 41723, 'cost_basis': 49.22311181059139, 'last_sale_price': 52.78}, {'sid': Equity(2 [SPY]), 'amount': 5257, 'cost_basis': 368.33736273639937, 'last_sale_price': 417.26}, {'sid': Equity(3 [VNQ]), 'amount': 22949, 'cost_basis': 85.06858776796484, 'last_sale_price': 96.12}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 136.80009310622637, 'last_sale_price': 131.07}, {'sid': Equity(0 [DBC]), 'amount': 128874, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.44}]",1.000010212680115,11017582.549999999,11018042.56,4.233651967216877,-0.033167285319909784,1.0001668991840218,0.0,0.0,84,2021-04,0.10179300374049971,0.10656928737642746,0.0,0.0,,,2.7831618342496194,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-19 20:00:00+00:00,2021-04-19 13:31:00+00:00,2021-04-19 20:00:00+00:00,11018042.56,11003987.649999999,-112.52259499998036,-112.52259499998036,-0.0012756397937079278,11003875.127404999,5,0,11003987.649999999,0.0,11003987.649999999,-14054.910000002012,0.0,0.0,"[{'id': 'dcfa213684c547e78517b9881667ef3a', 'dt': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 61, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b7ea541da04240dcb396e4f2f780a4dc', 'dt': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 43, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '440d6045de3d4d8bbc1b1c511e2c2d12', 'dt': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -98, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0b38d2190d244f5a845b1717377d9ea', 'dt': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 286, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3bee630276f145b7a1fdaa3a8679416e', 'dt': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -2827, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0000102257244559,"[{'sid': Equity(4 [VWO]), 'amount': 41723, 'cost_basis': 49.22311181059139, 'last_sale_price': 52.67}, {'sid': Equity(2 [SPY]), 'amount': 5257, 'cost_basis': 368.33736273639937, 'last_sale_price': 415.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 22949, 'cost_basis': 85.06858776796484, 'last_sale_price': 96.31}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 136.80009310622637, 'last_sale_price': 130.73}, {'sid': Equity(0 [DBC]), 'amount': 128874, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.46}]",1.0000102257244559,11018042.56,11003987.649999999,4.152306898307349,-0.033167285319909784,1.0001668991840218,0.0,0.0,85,2021-04,0.1003875127404994,0.10601718840245525,0.0,0.0,,,2.7290694475475514,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-20 20:00:00+00:00,2021-04-20 13:31:00+00:00,2021-04-20 20:00:00+00:00,11003987.649999999,10989299.309999999,-112.52259499998036,247.24617000002763,-0.0013021386619805897,10989546.556169998,5,0,10989299.309999999,0.0,10989299.309999999,-14328.571235001087,0.0,359.76876500062644,"[{'id': 'dcfa213684c547e78517b9881667ef3a', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 61, 'filled': 61, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b7ea541da04240dcb396e4f2f780a4dc', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 43, 'filled': 43, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '440d6045de3d4d8bbc1b1c511e2c2d12', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -98, 'filled': -98, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f0b38d2190d244f5a845b1717377d9ea', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 286, 'filled': 286, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3bee630276f145b7a1fdaa3a8679416e', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -2827, 'filled': -2827, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 61, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 52.296135, 'order_id': 'dcfa213684c547e78517b9881667ef3a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 43, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 412.376085, 'order_id': 'b7ea541da04240dcb396e4f2f780a4dc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -98, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 97.05145, 'order_id': '440d6045de3d4d8bbc1b1c511e2c2d12', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 286, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 131.04549, 'order_id': 'f0b38d2190d244f5a845b1717377d9ea', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2827, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 17.421285, 'order_id': '3bee630276f145b7a1fdaa3a8679416e', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999775016950212,"[{'sid': Equity(4 [VWO]), 'amount': 41784, 'cost_basis': 49.22759808319702, 'last_sale_price': 52.27}, {'sid': Equity(2 [SPY]), 'amount': 5300, 'cost_basis': 368.6946580302361, 'last_sale_price': 412.17}, {'sid': Equity(3 [VNQ]), 'amount': 22851, 'cost_basis': 85.06858776796484, 'last_sale_price': 97.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16834, 'cost_basis': 136.70232570166533, 'last_sale_price': 130.98}, {'sid': Equity(0 [DBC]), 'amount': 126047, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.43}]",0.9999775016950212,11003987.649999999,10989299.309999999,4.070907625650167,-0.033167285319909784,1.0001668991840218,0.0,0.0,86,2021-04,0.09895465561699934,0.10547514246867783,0.0,0.0,,,2.675022871464543,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-21 20:00:00+00:00,2021-04-21 13:31:00+00:00,2021-04-21 20:00:00+00:00,10989299.309999999,11040477.4,247.24617000002763,247.24617000002763,0.004656979224613167,11040724.64617,5,0,11040477.4,0.0,11040477.4,51178.09000000171,0.0,0.0,[],[],0.9999776059834908,"[{'sid': Equity(4 [VWO]), 'amount': 41784, 'cost_basis': 49.22759808319702, 'last_sale_price': 52.68}, {'sid': Equity(2 [SPY]), 'amount': 5300, 'cost_basis': 368.6946580302361, 'last_sale_price': 416.07}, {'sid': Equity(3 [VNQ]), 'amount': 22851, 'cost_basis': 85.06858776796484, 'last_sale_price': 97.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16834, 'cost_basis': 136.70232570166533, 'last_sale_price': 131.43}, {'sid': Equity(0 [DBC]), 'amount': 126047, 'cost_basis': 14.556712772830318, 'last_sale_price': 17.36}]",0.9999776059834908,10989299.309999999,11040477.4,4.243197522211341,-0.033167285319909784,1.0001668991840218,0.0,0.0,87,2021-04,0.1040724646169997,0.10503280011362755,0.0,0.0,,,2.7838400394055682,"[0.2, 0.2, 0.2, 0.2, 0.2]"
